1	26	20	15	13	12	10	82	58	36	1018	1016	1014	4	4	4	11	5	0	0.00	None 
2	28	21	14	13	12	10	88	61	35	1018	1016	1014	4	4	3	14	5	0	0.00	 None
3	27	20	13	13	11	9	88	62	32	1019	1017	1015	5	4	4	14	5	0	0.00	 None
4	26	19	13	13	12	11	88	68	41	1021	1018	1017	4	4	4	11	5	0	0.00	None 
5	24	18	13	15	13	11	88	69	50	1020	1018	1017	4	4	2	8	2	0	0.00	None 
6	23	19	16	15	14	13	88	73	57	1020	1018	1016	4	4	3	14	8	0	0.00	None 
7	20	18	15	16	14	12	94	84	68	1020	1018	1016	4	3	3	34	13	0	0.00	Rain 
8	19	16	13	13	11	10	94	77	56	1020	1018	1016	5	4	3	14	10	0	0.00	Rain 
9	24	17	10	13	11	9	100	74	47	1021	1019	1017	5	3	0	11	5	0	0.00	Fog
10	24	17	11	13	11	9	94	70	47	1020	1018	1017	5	4	1	19	6	0	0.00	Fog
11	24	17	11	11	10	9	88	66	41	1017	1014	1012	7	5	2	11	5	0	0.00	 None
12	24	17	10	11	10	8	88	69	44	1016	1014	1013	5	4	3	11	5	0	0.00	None 
13	24	17	10	12	11	8	88	67	44	1018	1016	1015	6	4	4	8	5	0	0.00	None 
14	24	17	10	10	9	7	94	63	34	1019	1016	1015	5	4	4	14	5	0	0.00	None 
15	24	17	9	11	9	7	87	65	44	1020	1017	1016	5	4	1	11	3	0	0.00	None 
16	23	16	9	9	8	7	94	70	36	1020	1019	1018	4	4	2	8	3	0	0.00	None 
17	24	17	9	9	8	6	93	65	36	1022	1019	1017	5	4	1	16	5	0	0.00	None 
18	25	17	9	10	8	7	93	64	32	1020	1018	1016	4	4	3	11	3	0	0.00	None 
19	25	17	8	12	10	7	100	73	38	1018	1016	1014	4	3	0	8	3	0	0.00	Fog
20	24	17	10	14	12	10	100	75	50	1016	1014	1011	4	2	0	11	3	0	0.00	Fog
21	24	17	11	12	11	9	100	71	44	1016	1014	1012	4	3	1	11	5	0	0.00	Fog
22	24	17	11	10	9	8	94	62	38	1019	1016	1015	4	3	2	11	5	0	0.00	 None
23	24	17	11	13	11	9	100	72	41	1018	1016	1014	4	2	0	13	3	0	0.00	Fog
24	26	20	15	13	12	10	82	58	36	1018	1016	1014	4	4	4	11	5	0	0.00	None 
25	26	21	16	13	11	9	77	55	34	1014	1013	1013	5	4	4	14	11	0	0.00	 None
26	27	18	10	12	9	6	94	64	26	1015	1013	1012	5	4	1	19	5	0	0.00	 None
27	26	18	11	11	10	9	88	64	36	1017	1015	1013	4	4	4	11	5	0	0.00	 None
28	25	18	10	12	10	8	88	66	36	1021	1019	1017	5	4	4	11	5	0	0.00	 None
29	25	18	10	9	8	7	94	68	34	1021	1019	1016	5	4	2	188	11	0	0.00	None
30	26	20	15	13	12	10	82	58	36	1018	1016	1014	4	4	4	11	5	0	0.00	None 
 
